Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
08/05/19,-0.01895734597,-0.01886792453,-0.004854368932,-0.01485148515,-0.03783783784,-0.07558139535,-0.07185628743,-0.06626506024,-0.06857142857,-0.05913978495,-0.04166666667,-0.03765690377
08/06/19,-0.009661835749,0,0,0.005025125628,0.01123595506,0.006289308176,-0.006451612903,-0.01290322581,-0.006134969325,-0.01142857143,-0.0193236715,-0.02173913043
08/07/19,-0.01463414634,-0.01923076923,-0.01463414634,-0.025,-0.02777777778,-0.00625,-0.01948051948,-0.006535947712,-0.01234567901,-0.01156069364,-0.009852216749,-0.01333333333
08/08/19,0.03465346535,0.01470588235,0,0.005128205128,0.02285714286,0.01886792453,0.01986754967,0.01315789474,0.0125,0.005847953216,0.004975124378,0.01351351351
08/09/19,-0.01913875598,-0.004830917874,-0.009900990099,-0.005102040816,-0.005586592179,0.006172839506,0.02597402597,0.01948051948,0.01851851852,0.01162790698,0.00495049505,0.004444444444
08/12/19,0.01951219512,0,0,-0.005128205128,-0.01685393258,-0.03067484663,-0.04430379747,-0.05095541401,-0.05454545455,-0.05172413793,-0.05418719212,-0.05309734513
08/13/19,-0.01913875598,-0.009708737864,0,0.01030927835,0.06285714286,0.05063291139,0.05960264901,0.05369127517,0.03846153846,0.01818181818,0.01041666667,0.004672897196
08/14/19,-0.03414634146,-0.02941176471,-0.02,-0.02040816327,-0.0376344086,-0.04819277108,-0.04375,-0.03821656051,-0.04320987654,-0.05357142857,-0.05154639175,-0.05581395349
08/15/19,0.05050505051,-0.005050505051,-0.02551020408,-0.03125,-0.03910614525,-0.06329113924,-0.05882352941,-0.05960264901,-0.05161290323,-0.04402515723,-0.02173913043,-0.02463054187
08/16/19,-0.01442307692,-0.01015228426,-0.02094240838,-0.005376344086,-0.005813953488,0,0,0,0.01360544218,0.01973684211,0.01111111111,0.01515151515
08/19/19,0.00487804878,0.005128205128,0.03743315508,0.02702702703,0.02339181287,0.03378378378,0.03472222222,0.03521126761,0.03355704698,0.03225806452,0.03296703297,0.03482587065
